date,SHV,GSG
2011-07-14,88.61730553453927,35.270000457763672
2011-07-15,88.609238235515377,35.560001373291016
2011-07-18,88.609238235515377,35.290000915527344
2011-07-19,88.609238235515377,35.759998321533203
2011-07-20,88.593150090245047,35.849998474121094
2011-07-21,88.593150090245047,35.840000152587891
2011-07-22,88.585098275480334,36.060001373291016
2011-07-25,88.609238235515377,35.869998931884766
2011-07-26,88.577069687104313,35.889999389648438
2011-07-27,88.593150090245047,35.560001373291016
2011-07-28,88.5690565829875,35.610000610351562
2011-07-29,88.577069687104313,35.189998626708984
2011-08-01,88.565046159864281,35.349998474121094
2011-08-02,88.613225432249848,35.020000457763672
2011-08-03,88.621323699792072,34.340000152587891
2011-08-04,88.621323699792072,32.889999389648438
2011-08-05,88.621323699792072,33.090000152587891
2011-08-08,88.605235554521755,31.530000686645508
2011-08-09,88.637357650155323,31.770000457763672
2011-08-10,88.613225432249848,31.959999084472656
2011-08-11,88.621323699792072,33.049999237060547
2011-08-12,88.613225432249848,33
2011-08-15,88.613225432249848,33.450000762939453
2011-08-16,88.621323699792072,33.419998168945312
2011-08-17,88.621323699792072,33.590000152587891
2011-08-18,88.621323699792072,32.419998168945312
2011-08-19,88.637357650155323,32.860000610351562
2011-08-22,88.637357650155323,33.009998321533203
2011-08-23,88.637357650155323,33.569999694824219
2011-08-24,88.637357650155323,33.180000305175781
2011-08-25,88.621323699792072,33.330001831054688
2011-08-26,88.621323699792072,33.619998931884766
2011-08-29,88.64538623853133,33.919998168945312
2011-08-30,88.621323699792072,34.520000457763672
2011-08-31,88.613225432249848,34.590000152587891
2011-09-01,88.617259081761787,34.189998626708984
2011-09-02,88.609261461904126,33.840000152587891
2011-09-06,88.63332400064337,33.740001678466797
2011-09-07,88.609261461904126,34.330001831054688
2011-09-08,88.609261461904126,34.169998168945312
2011-09-09,88.609261461904126,33.599998474121094
2011-09-12,88.609261461904126,33.689998626708984
2011-09-13,88.625357349304011,33.709999084472656
2011-09-14,88.609261461904126,33.479999542236328
2011-09-15,88.63332400064337,33.770000457763672
2011-09-16,88.617259081761787,33.400001525878906
2011-09-19,88.617259081761787,32.740001678466797
2011-09-20,88.617259081761787,32.75
2011-09-21,88.609261461904126,32.360000610351562
2011-09-22,88.625357349304011,30.889999389648438
2011-09-23,88.617259081761787,30.530000686645508
2011-09-26,88.63332400064337,30.879999160766602
2011-09-27,88.617259081761787,31.549999237060547
2011-09-28,88.617259081761787,30.75
2011-09-29,88.609261461904126,31.299999237060547
2011-09-30,88.625357349304011,30.190000534057617
2011-10-03,88.606009767479904,29.75
2011-10-04,88.622082428491055,29.760000228881836
2011-10-05,88.622082428491055,30.290000915527344
2011-10-06,88.622082428491055,31.079999923706055
2011-10-07,88.614038355855897,30.850000381469727
2011-10-10,88.630111016867048,31.709999084472656
2011-10-11,88.606009767479904,31.850000381469727
2011-10-12,88.606009767479904,31.930000305175781
2011-10-13,88.606009767479904,31.909999847412109
2011-10-14,88.614038355855897,32.720001220703125
2011-10-17,88.622082428491055,32.290000915527344
2011-10-18,88.622082428491055,32.799999237060547
2011-10-19,88.622082428491055,31.979999542236328
2011-10-20,88.606009767479904,32.130001068115234
2011-10-21,88.622082428491055,32.400001525878906
2011-10-24,88.606009767479904,33.169998168945312
2011-10-25,88.606009767479904,33.200000762939453
2011-10-26,88.606009767479904,32.790000915527344
2011-10-27,88.597973436974328,33.700000762939453
2011-10-28,88.597973436974328,33.479999542236328
2011-10-31,88.614038355855897,33.290000915527344
2011-11-01,88.601178678621068,32.880001068115234
2011-11-02,88.601178678621068,32.819999694824219
2011-11-03,88.60924597764496,33.439998626708984
2011-11-04,88.625310896526528,33.540000915527344
2011-11-07,88.625310896526528,34.029998779296875
2011-11-08,88.617251339632219,34.270000457763672
2011-11-09,88.60924597764496,33.599998474121094
2011-11-10,88.60924597764496,33.810001373291016
2011-11-11,88.625310896526528,34.169998168945312
2011-11-14,88.60924597764496,33.830001831054688
2011-11-15,88.60924597764496,34.150001525878906
2011-11-16,88.63332400064337,34.130001068115234
2011-11-17,88.617251339632219,33.380001068115234
2011-11-18,88.625310896526528,33.150001525878906
2011-11-21,88.63332400064337,32.909999847412109
2011-11-22,88.60924597764496,33.130001068115234
2011-11-23,88.617251339632219,32.630001068115234
2011-11-25,88.601178678621068,32.389999389648438
2011-11-28,88.617251339632219,32.860000610351562
2011-11-29,88.617251339632219,33.419998168945312
2011-11-30,88.601178678621068,33.790000915527344
2011-12-01,88.622082428491055,33.639999389648438
2011-12-02,88.622082428491055,33.520000457763672
2011-12-05,88.606002025350335,33.419998168945312
2011-12-06,88.606002025350335,33.759998321533203
2011-12-07,88.614053840115062,33.409999847412109
2011-12-08,88.622082428491055,32.889999389648438
2011-12-09,88.622082428491055,33.060001373291016
2011-12-12,88.622082428491055,32.599998474121094
2011-12-13,88.630141985385393,33.049999237060547
2011-12-14,88.622082428491055,31.719999313354492
2011-12-15,88.622082428491055,31.430000305175781
2011-12-16,88.622082428491055,31.620000839233398
2011-12-19,88.630141985385393,31.610000610351562
2011-12-20,88.614053840115062,32.430000305175781
2011-12-21,88.614053840115062,32.810001373291016
2011-12-22,88.614053840115062,32.909999847412109
2011-12-23,88.597950210585594,33.029998779296875
2011-12-27,88.608409827650178,33.409999847412109
2011-12-28,88.608409827650178,33.080001831054688
2011-12-29,88.608409827650178,33.139999389648438
2011-12-30,88.624505715050063,32.979999542236328
2012-01-03,88.608409827650178,34.159999847412109
2012-01-04,88.608409827650178,34.319999694824219
2012-01-05,88.608409827650178,33.799999237060547
2012-01-06,88.61646164241489,33.950000762939453
2012-01-09,88.624505715050063,33.990001678466797
2012-01-10,88.624505715050063,34.25
2012-01-11,88.624505715050063,34.029998779296875
2012-01-12,88.608409827650178,33.479999542236328
2012-01-13,88.61646164241489,33.479999542236328
2012-01-17,88.61646164241489,33.759998321533203
2012-01-18,88.61646164241489,33.700000762939453
2012-01-19,88.61646164241489,33.770000457763672
2012-01-20,88.600358012885422,33.380001068115234
2012-01-23,88.608409827650178,33.770000457763672
2012-01-24,88.61646164241489,33.680000305175781
2012-01-25,88.624505715050063,33.930000305175781
2012-01-26,88.624505715050063,34.040000915527344
2012-01-27,88.61646164241489,34.139999389648438
2012-01-30,88.608409827650178,33.819999694824219
2012-01-31,88.608409827650178,33.770000457763672
2012-02-01,88.600358012885422,33.75
2012-02-02,88.592352650898164,33.729999542236328
2012-02-03,88.584308578263006,34.009998321533203
2012-02-06,88.592352650898164,34.169998168945312
2012-02-07,88.592352650898164,34.319999694824219
2012-02-08,88.592352650898164,34.459999084472656
2012-02-09,88.584308578263006,34.569999694824219
2012-02-10,88.584308578263006,34.259998321533203
2012-02-13,88.584308578263006,34.409999847412109
2012-02-14,88.584308578263006,34.479999542236328
2012-02-15,88.592352650898164,34.619998931884766
2012-02-16,88.584308578263006,34.880001068115234
2012-02-17,88.584308578263006,34.990001678466797
2012-02-21,88.584308578263006,35.479999542236328
2012-02-22,88.600358012885422,35.659999847412109
2012-02-23,88.600358012885422,35.950000762939453
2012-02-24,88.600358012885422,36.349998474121094
2012-02-27,88.584308578263006,35.990001678466797
2012-02-28,88.600358012885422,35.810001373291016
2012-02-29,88.600358012885422,35.869998931884766
2012-03-01,88.584308578263006,36.430000305175781
2012-03-02,88.584308578263006,35.840000152587891
2012-03-05,88.600358012885422,35.900001525878906
2012-03-06,88.600358012885422,35.279998779296875
2012-03-07,88.592352650898164,35.439998626708984
2012-03-08,88.592352650898164,35.619998931884766
2012-03-09,88.600358012885422,35.799999237060547
2012-03-12,88.600358012885422,35.740001678466797
2012-03-13,88.600358012885422,35.860000610351562
2012-03-14,88.600358012885422,35.639999389648438
2012-03-15,88.592352650898164,35.459999084472656
2012-03-16,88.584308578263006,36
2012-03-19,88.584308578263006,36.069999694824219
2012-03-20,88.584308578263006,35.520000457763672
2012-03-21,88.584308578263006,35.680000305175781
2012-03-22,88.592352650898164,35.279998779296875
2012-03-23,88.592352650898164,35.669998168945312
2012-03-26,88.584308578263006,35.810001373291016
2012-03-27,88.584308578263006,35.729999542236328
2012-03-28,88.600358012885422,35.349998474121094
2012-03-29,88.592352650898164,34.75
2012-03-30,88.592352650898164,34.779998779296875
2012-04-02,88.600358012885422,35.389999389648438
2012-04-03,88.584308578263006,35.209999084472656
2012-04-04,88.584308578263006,34.75
2012-04-05,88.584308578263006,34.849998474121094
2012-04-09,88.584308578263006,34.569999694824219
2012-04-10,88.592352650898164,34.020000457763672
2012-04-11,88.592352650898164,34.330001831054688
2012-04-12,88.600358012885422,34.759998321533203
2012-04-13,88.61646164241489,34.560001373291016
2012-04-16,88.608409827650178,34.319999694824219
2012-04-17,88.608409827650178,34.470001220703125
2012-04-18,88.600358012885422,34.130001068115234
2012-04-19,88.600358012885422,34.049999237060547
2012-04-20,88.592352650898164,34.340000152587891
2012-04-23,88.592352650898164,34.169998168945312
2012-04-24,88.592352650898164,34.060001373291016
2012-04-25,88.592352650898164,34.290000915527344
2012-04-26,88.592352650898164,34.400001525878906
2012-04-27,88.600358012885422,34.580001831054688
2012-04-30,88.592352650898164,34.659999847412109
2012-05-01,88.600358012885422,34.75
2012-05-02,88.592352650898164,34.319999694824219
2012-05-03,88.584308578263006,33.799999237060547
2012-05-04,88.608409827650178,33.080001831054688
2012-05-07,88.600358012885422,32.900001525878906
2012-05-08,88.608409827650178,32.779998779296875
2012-05-09,88.592352650898164,32.590000152587891
2012-05-10,88.608409827650178,32.520000457763672
2012-05-11,88.600358012885422,32.279998779296875
2012-05-14,88.592352650898164,31.879999160766602
2012-05-15,88.600358012885422,31.870000839233398
2012-05-16,88.592352650898164,31.790000915527344
2012-05-17,88.592352650898164,31.680000305175781
2012-05-18,88.584308578263006,31.590000152587891
2012-05-21,88.592352650898164,32
2012-05-22,88.592352650898164,31.540000915527344
2012-05-23,88.592352650898164,31.190000534057617
2012-05-24,88.600358012885422,31.25
2012-05-25,88.608409827650178,31.229999542236328
2012-05-29,88.608409827650178,31.090000152587891
2012-05-30,88.608409827650178,30.409999847412109
2012-05-31,88.61646164241489,30.229999542236328
2012-06-01,88.592352650898164,29.319999694824219
2012-06-04,88.61646164241489,29.600000381469727
2012-06-05,88.61646164241489,29.520000457763672
2012-06-06,88.61646164241489,30.020000457763672
2012-06-07,88.600358012885422,29.819999694824219
2012-06-08,88.608409827650178,29.950000762939453
2012-06-11,88.61646164241489,29.270000457763672
2012-06-12,88.61646164241489,29.549999237060547
2012-06-13,88.61646164241489,29.309999465942383
2012-06-14,88.61646164241489,29.729999542236328
2012-06-15,88.608409827650178,29.649999618530273
2012-06-18,88.600358012885422,29.540000915527344
2012-06-19,88.608409827650178,29.829999923706055
2012-06-20,88.608409827650178,29.069999694824219
2012-06-21,88.61646164241489,28.469999313354492
2012-06-22,88.608409827650178,28.809999465942383
2012-06-25,88.608409827650178,28.899999618530273
2012-06-26,88.600358012885422,29.069999694824219
2012-06-27,88.592352650898164,29.350000381469727
2012-06-28,88.608409827650178,29.020000457763672
2012-06-29,88.608409827650178,30.440000534057617
2012-07-02,88.600358012885422,30.329999923706055
2012-07-03,88.608409827650178,31.360000610351562
2012-07-05,88.600358012885422,31.430000305175781
2012-07-06,88.608409827650178,30.700000762939453
2012-07-09,88.608409827650178,31.180000305175781
2012-07-10,88.600358012885422,30.799999237060547
2012-07-11,88.600358012885422,31.239999771118164
2012-07-12,88.600358012885422,31.25
2012-07-13,88.608409827650178,31.590000152587891
2012-07-16,88.600358012885422,32.099998474121094
2012-07-17,88.600358012885422,32.090000152587891
2012-07-18,88.608409827650178,32.590000152587891
2012-07-19,88.600358012885422,33.340000152587891
2012-07-20,88.600358012885422,33.189998626708984
2012-07-23,88.608409827650178,32.340000152587891
2012-07-24,88.608409827650178,32.200000762939453
2012-07-25,88.600358012885422,32.340000152587891
2012-07-26,88.600358012885422,32.360000610351562
2012-07-27,88.608409827650178,32.779998779296875
2012-07-30,88.600358012885422,32.810001373291016
2012-07-31,88.608409827650178,32.229999542236328
2012-08-01,88.608409827650178,32.459999084472656
2012-08-02,88.61646164241489,32.090000152587891
2012-08-03,88.61646164241489,32.990001678466797
2012-08-06,88.600358012885422,33.090000152587891
2012-08-07,88.608409827650178,33.419998168945312
2012-08-08,88.600358012885422,33.549999237060547
2012-08-09,88.600358012885422,33.720001220703125
2012-08-10,88.608409827650178,33.529998779296875
2012-08-13,88.608409827650178,33.299999237060547
2012-08-14,88.608409827650178,33.459999084472656
2012-08-15,88.600358012885422,33.740001678466797
2012-08-16,88.608409827650178,33.950000762939453
2012-08-17,88.608409827650178,34.110000610351562
2012-08-20,88.600358012885422,34.169998168945312
2012-08-21,88.600358012885422,34.450000762939453
2012-08-22,88.600358012885422,34.610000610351562
2012-08-23,88.61646164241489,34.319999694824219
2012-08-24,88.61646164241489,34.090000152587891
2012-08-27,88.61646164241489,34.049999237060547
2012-08-28,88.61646164241489,34.119998931884766
2012-08-29,88.608409827650178,34.090000152587891
2012-08-30,88.61646164241489,34.090000152587891
2012-08-31,88.624505715050063,34.540000915527344
2012-09-04,88.617266823891384,34.450000762939453
2012-09-05,88.617266823891384,34.279998779296875
2012-09-06,88.617266823891384,34.220001220703125
2012-09-07,88.617266823891384,34.639999389648438
2012-09-10,88.617266823891384,34.639999389648438
2012-09-11,88.617266823891384,34.740001678466797
2012-09-12,88.617266823891384,34.75
2012-09-13,88.625303154396946,34.930000305175781
2012-09-14,88.625303154396946,35.349998474121094
2012-09-17,88.625303154396946,34.380001068115234
2012-09-18,88.625303154396946,34.110000610351562
2012-09-19,88.617266823891384,33.349998474121094
2012-09-20,88.617266823891384,33.650001525878906
2012-09-21,88.617266823891384,33.810001373291016
2012-09-24,88.617266823891384,33.5
2012-09-25,88.609238235515377,33.490001678466797
2012-09-26,88.609238235515377,33.189998626708984
2012-09-27,88.609238235515377,33.650001525878906
2012-09-28,88.617266823891384,33.799999237060547
2012-10-01,88.610833114209143,33.880001068115234
2012-10-02,88.618861702585164,33.709999084472656
2012-10-03,88.610833114209143,32.930000305175781
2012-10-04,88.618861702585164,33.860000610351562
2012-10-05,88.610833114209143,33.529998779296875
2012-10-08,88.618861702585164,33.450000762939453
2012-10-09,88.618861702585164,33.970001220703125
2012-10-10,88.618861702585164,33.869998931884766
2012-10-11,88.610833114209143,34.279998779296875
2012-10-12,88.610833114209143,33.900001525878906
2012-10-15,88.610833114209143,33.819999694824219
2012-10-16,88.610833114209143,33.790000915527344
2012-10-17,88.610833114209143,33.869998931884766
2012-10-18,88.618861702585164,33.970001220703125
2012-10-19,88.610833114209143,33.459999084472656
2012-10-22,88.618861702585164,33.169998168945312
2012-10-23,88.618861702585164,32.560001373291016
2012-10-24,88.610833114209143,32.419998168945312
2012-10-25,88.610833114209143,32.490001678466797
2012-10-26,88.610833114209143,32.549999237060547
2012-10-31,88.610833114209143,32.439998626708984
2012-11-01,88.618861702585164,32.450000762939453
2012-11-02,88.618861702585164,31.879999160766602
2012-11-05,88.602781299444416,32.080001831054688
2012-11-06,88.602781299444416,32.779998779296875
2012-11-07,88.602781299444416,31.979999542236328
2012-11-08,88.602781299444416,31.950000762939453
2012-11-09,88.602781299444416,32.360000610351562
2012-11-12,88.602781299444416,32.169998168945312
2012-11-13,88.602781299444416,32.040000915527344
2012-11-14,88.602781299444416,32.209999084472656
2012-11-15,88.618861702585164,32.049999237060547
2012-11-16,88.610833114209143,32.310001373291016
2012-11-19,88.610833114209143,32.939998626708984
2012-11-20,88.610833114209143,32.630001068115234
2012-11-21,88.610833114209143,32.770000457763672
2012-11-23,88.610833114209143,32.930000305175781
2012-11-26,88.618861702585164,32.75
2012-11-27,88.626890290961143,32.729999542236328
2012-11-28,88.626890290961143,32.669998168945312
2012-11-29,88.626890290961143,32.869998931884766
2012-11-30,88.618861702585164,32.959999084472656
2012-12-03,88.61243573503252,33.139999389648438
2012-12-04,88.61243573503252,32.770000457763672
2012-12-05,88.61243573503252,32.729999542236328
2012-12-06,88.61243573503252,32.349998474121094
2012-12-07,88.620472065538124,32.240001678466797
2012-12-10,88.61243573503252,32.069999694824219
2012-12-11,88.620472065538124,32.150001525878906
2012-12-12,88.620472065538124,32.349998474121094
2012-12-13,88.628500653914102,32.040000915527344
2012-12-14,88.628500653914102,32.270000457763672
2012-12-17,88.628500653914102,32.270000457763672
2012-12-18,88.628500653914102,32.400001525878906
2012-12-19,88.636552468678858,32.580001831054688
2012-12-20,88.628500653914102,32.490001678466797
2012-12-21,88.636552468678858,32.419998168945312
2012-12-24,88.628500653914102,32.299999237060547
2012-12-26,88.628500653914102,32.779998779296875
2012-12-27,88.636552468678858,32.75
2012-12-28,88.636552468678858,32.549999237060547
2012-12-31,88.652625129690009,32.790000915527344
2013-01-02,88.636552468678858,32.889999389648438
2013-01-03,88.636552468678858,32.729999542236328
2013-01-04,88.636552468678858,32.659999847412109
2013-01-07,88.628500653914102,32.840000152587891
2013-01-08,88.628500653914102,32.919998168945312
2013-01-09,88.636552468678858,32.849998474121094
2013-01-10,88.636552468678858,32.990001678466797
2013-01-11,88.636552468678858,32.880001068115234
2013-01-14,88.628500653914102,33.159999847412109
2013-01-15,88.628500653914102,32.979999542236328
2013-01-16,88.628500653914102,33.080001831054688
2013-01-17,88.620472065538124,33.279998779296875
2013-01-18,88.628500653914102,33.439998626708984
2013-01-22,88.628500653914102,33.569999694824219
2013-01-23,88.628500653914102,33.509998321533203
2013-01-24,88.620472065538124,33.630001068115234
2013-01-25,88.620472065538124,33.590000152587891
2013-01-28,88.620472065538124,33.729999542236328
2013-01-29,88.628500653914102,33.950000762939453
2013-01-30,88.628500653914102,34.270000457763672
2013-01-31,88.628500653914102,34.290000915527344
2013-02-01,88.630939424732262,34.360000610351562
2013-02-04,88.622879867837952,34.169998168945312
2013-02-05,88.630939424732262,34.380001068115234
2013-02-06,88.630939424732262,34.360000610351562
2013-02-07,88.622879867837952,34.189998626708984
2013-02-08,88.622879867837952,34.299999237060547
2013-02-11,88.630939424732262,34.279998779296875
2013-02-12,88.630939424732262,34.360000610351562
2013-02-13,88.630939424732262,34.340000152587891
2013-02-14,88.622879867837952,34.349998474121094
2013-02-15,88.622879867837952,34.240001678466797
2013-02-19,88.622879867837952,34.139999389648438
2013-02-20,88.622879867837952,33.560001373291016
2013-02-21,88.614859021591528,33.090000152587891
2013-02-22,88.622879867837952,33.200000762939453
2013-02-25,88.622879867837952,32.990001678466797
2013-02-26,88.622879867837952,32.959999084472656
2013-02-27,88.622879867837952,32.799999237060547
2013-02-28,88.622879867837952,32.540000915527344
2013-03-01,88.623654080796086,32.430000305175781
2013-03-04,88.615671945197604,32.220001220703125
2013-03-05,88.615671945197604,32.509998321533203
2013-03-06,88.623654080796086,32.220001220703125
2013-03-07,88.623654080796086,32.490001678466797
2013-03-08,88.615671945197604,32.549999237060547
2013-03-11,88.615671945197604,32.520000457763672
2013-03-12,88.631783316856669,32.590000152587891
2013-03-13,88.631783316856669,32.349998474121094
2013-03-14,88.631783316856669,32.619998931884766
2013-03-15,88.631783316856669,32.799999237060547
2013-03-18,88.623654080796086,32.630001068115234
2013-03-19,88.623654080796086,32.25
2013-03-20,88.623654080796086,32.479999542236328
2013-03-21,88.631783316856669,32.279998779296875
2013-03-22,88.639796420973482,32.400001525878906
2013-03-25,88.631783316856669,32.490001678466797
2013-03-26,88.631783316856669,32.810001373291016
2013-03-27,88.639796420973482,32.990001678466797
2013-03-28,88.631783316856669,32.900001525878906
2013-04-01,88.623654080796086,32.860000610351562
2013-04-02,88.623654080796086,32.720001220703125
2013-04-03,88.631783316856669,32.080001831054688
2013-04-04,88.631783316856669,31.870000839233398
2013-04-05,88.631783316856669,31.590000152587891
2013-04-08,88.639796420973482,31.760000228881836
2013-04-09,88.631783316856669,31.920000076293945
2013-04-10,88.639796420973482,31.809999465942383
2013-04-11,88.639796420973482,31.559999465942383
2013-04-12,88.639796420973482,31.129999160766602
2013-04-15,88.639796420973482,30.299999237060547
2013-04-16,88.639796420973482,30.510000228881836
2013-04-17,88.639796420973482,30.049999237060547
2013-04-18,88.631783316856669,30.5
2013-04-19,88.639796420973482,30.399999618530273
2013-04-22,88.639796420973482,30.540000915527344
2013-04-23,88.631783316856669,30.420000076293945
2013-04-24,88.631783316856669,30.770000457763672
2013-04-25,88.639796420973482,31.200000762939453
2013-04-26,88.639796420973482,31.149999618530273
2013-04-29,88.639796420973482,31.530000686645508
2013-04-30,88.647848235738238,31.290000915527344
2013-05-01,88.631783316856669,30.639999389648438
2013-05-02,88.631783316856669,31.239999771118164
2013-05-03,88.639796420973482,31.510000228881836
2013-05-06,88.639796420973482,31.600000381469727
2013-05-07,88.639796420973482,31.510000228881836
2013-05-08,88.639796420973482,31.709999084472656
2013-05-09,88.647848235738238,31.700000762939453
2013-05-10,88.647848235738238,31.590000152587891
2013-05-13,88.647848235738238,31.479999542236328
2013-05-14,88.647848235738238,31.309999465942383
2013-05-15,88.647848235738238,31.379999160766602
2013-05-16,88.639796420973482,31.399999618530273
2013-05-17,88.639796420973482,31.620000839233398
2013-05-20,88.639796420973482,31.709999084472656
2013-05-21,88.639796420973482,31.510000228881836
2013-05-22,88.639796420973482,31.239999771118164
2013-05-23,88.631783316856669,31.360000610351562
2013-05-24,88.639796420973482,31.25
2013-05-28,88.631783316856669,31.579999923706055
2013-05-29,88.631783316856669,31.229999542236328
2013-05-30,88.631783316856669,31.180000305175781
2013-05-31,88.639796420973482,30.809999465942383
2013-06-03,88.647848235738238,31.229999542236328
2013-06-04,88.647848235738238,31.420000076293945
2013-06-05,88.647848235738238,31.350000381469727
2013-06-06,88.647848235738238,31.489999771118164
2013-06-07,88.639796420973482,31.709999084472656
2013-06-10,88.647848235738238,31.399999618530273
2013-06-11,88.639796420973482,31.260000228881836
2013-06-12,88.631783316856669,31.370000839233398
2013-06-13,88.639796420973482,31.629999160766602
2013-06-14,88.647848235738238,31.799999237060547
2013-06-17,88.647848235738238,31.920000076293945
2013-06-18,88.639796420973482,31.989999771118164
2013-06-19,88.639796420973482,32.020000457763672
2013-06-20,88.631783316856669,31.069999694824219
2013-06-21,88.631783316856669,30.719999313354492
2013-06-24,88.639796420973482,30.680000305175781
2013-06-25,88.639796420973482,30.709999084472656
2013-06-26,88.631783316856669,30.719999313354492
2013-06-27,88.631783316856669,30.969999313354492
2013-06-28,88.623654080796086,30.799999237060547
2013-07-01,88.639796420973482,30.969999313354492
2013-07-02,88.639796420973482,31.260000228881836
2013-07-03,88.639796420973482,31.700000762939453
2013-07-05,88.647848235738238,31.870000839233398
2013-07-08,88.647848235738238,32.049999237060547
2013-07-09,88.647848235738238,32.229999542236328
2013-07-10,88.647848235738238,32.560001373291016
2013-07-11,88.631783316856669,32.490001678466797
2013-07-12,88.639796420973482,32.830001831054688
2013-07-15,88.631783316856669,32.840000152587891
2013-07-16,88.639796420973482,32.840000152587891
2013-07-17,88.647848235738238,32.930000305175781
2013-07-18,88.639796420973482,33.189998626708984
2013-07-19,88.639796420973482,33.209999084472656
2013-07-22,88.631783316856669,32.939998626708984
2013-07-23,88.631783316856669,33
2013-07-24,88.639796420973482,32.639999389648438
2013-07-25,88.639796420973482,32.669998168945312
2013-07-26,88.639796420973482,32.450000762939453
2013-07-29,88.639796420973482,32.409999847412109
2013-07-30,88.631783316856669,32.200000762939453
2013-07-31,88.647848235738238,32.540000915527344
2013-08-01,88.639796420973482,32.900001525878906
2013-08-02,88.639796420973482,32.680000305175781
2013-08-05,88.647848235738238,32.540000915527344
2013-08-06,88.647848235738238,32.330001831054688
2013-08-07,88.647848235738238,32.040000915527344
2013-08-08,88.647848235738238,32.090000152587891
2013-08-09,88.639796420973482,32.409999847412109
2013-08-12,88.647848235738238,32.720001220703125
2013-08-13,88.647848235738238,32.75
2013-08-14,88.639796420973482,32.900001525878906
2013-08-15,88.647848235738238,33.069999694824219
2013-08-16,88.647848235738238,33.25
2013-08-19,88.631783316856669,33.130001068115234
2013-08-20,88.647848235738238,32.939998626708984
2013-08-21,88.631783316856669,32.799999237060547
2013-08-22,88.631783316856669,32.849998474121094
2013-08-23,88.631783316856669,33.139999389648438
2013-08-26,88.639796420973482,33.290000915527344
2013-08-27,88.647848235738238,33.709999084472656
2013-08-28,88.647848235738238,34.049999237060547
2013-08-29,88.647848235738238,33.650001525878906
2013-08-30,88.647848235738238,33.549999237060547
2013-09-03,88.655845855595913,34.180000305175781
2013-09-04,88.655845855595913,33.650001525878906
2013-09-05,88.647848235738238,33.639999389648438
2013-09-06,88.655845855595913,33.889999389648438
2013-09-09,88.647848235738238,33.639999389648438
2013-09-10,88.655845855595913,33.189998626708984
2013-09-11,88.647848235738238,33.25
2013-09-12,88.655845855595913,33.580001831054688
2013-09-13,88.655845855595913,33.590000152587891
2013-09-16,88.647848235738238,33.060001373291016
2013-09-17,88.647848235738238,32.569999694824219
2013-09-18,88.655845855595913,33.319999694824219
2013-09-19,88.655845855595913,32.970001220703125
2013-09-20,88.655845855595913,32.849998474121094
2013-09-23,88.655845855595913,32.369998931884766
2013-09-24,88.655845855595913,32.419998168945312
2013-09-25,88.663874443971892,32.360000610351562
2013-09-26,88.663874443971892,32.560001373291016
2013-09-27,88.663874443971892,32.409999847412109
2013-09-30,88.655845855595913,32.380001068115234
2013-10-01,88.647848235738238,31.879999160766602
2013-10-02,88.639796420973482,32.360000610351562
2013-10-03,88.639796420973482,32.270000457763672
2013-10-04,88.647848235738238,32.400001525878906
2013-10-07,88.639796420973482,32.599998474121094
2013-10-08,88.639796420973482,32.639999389648438
2013-10-09,88.623654080796086,32.459999084472656
2013-10-10,88.623654080796086,32.950000762939453
2013-10-11,88.631783316856669,32.799999237060547
2013-10-14,88.623654080796086,32.779998779296875
2013-10-15,88.607558193396201,32.490001678466797
2013-10-16,88.615671945197604,32.810001373291016
2013-10-17,88.639796420973482,32.520000457763672
2013-10-18,88.647848235738238,32.770000457763672
2013-10-21,88.647848235738238,32.520000457763672
2013-10-22,88.639796420973482,32.330001831054688
2013-10-23,88.647848235738238,31.860000610351562
2013-10-24,88.647848235738238,31.799999237060547
2013-10-25,88.647848235738238,31.979999542236328
2013-10-28,88.631783316856669,32.180000305175781
2013-10-29,88.631783316856669,32.090000152587891
2013-10-30,88.639796420973482,32.110000610351562
2013-10-31,88.639796420973482,31.909999847412109
2013-11-01,88.631783316856669,31.379999160766602
2013-11-04,88.631783316856669,31.120000839233398
2013-11-05,88.631783316856669,31.020000457763672
2013-11-06,88.631783316856669,31.090000152587891
2013-11-07,88.631783316856669,30.840000152587891
2013-11-08,88.631783316856669,31.030000686645508
2013-11-11,88.639796420973482,31.299999237060547
2013-11-12,88.647848235738238,31.030000686645508
2013-11-13,88.647848235738238,31.159999847412109
2013-11-14,88.647848235738238,31.350000381469727
2013-11-15,88.639796420973482,31.420000076293945
2013-11-18,88.639796420973482,31.139999389648438
2013-11-19,88.639796420973482,31.159999847412109
2013-11-20,88.647848235738238,31.180000305175781
2013-11-21,88.647848235738238,31.700000762939453
2013-11-22,88.647848235738238,31.790000915527344
2013-11-25,88.647848235738238,31.690000534057617
2013-11-26,88.647848235738238,31.719999313354492
2013-11-27,88.647848235738238,31.629999160766602
2013-11-29,88.639796420973482,31.760000228881836
2013-12-02,88.631783316856669,31.770000457763672
2013-12-03,88.631783316856669,32.049999237060547
2013-12-04,88.639796420973482,32.150001525878906
2013-12-05,88.647848235738238,32.090000152587891
2013-12-06,88.647848235738238,32.220001220703125
2013-12-09,88.639796420973482,31.959999084472656
2013-12-10,88.647848235738238,32.119998931884766
2013-12-11,88.647848235738238,32.060001373291016
2013-12-12,88.647848235738238,31.799999237060547
2013-12-13,88.647848235738238,31.739999771118164
2013-12-16,88.647848235738238,31.870000839233398
2013-12-17,88.639796420973482,31.75
