date,open,high,low,close
2018-06-19,1.162240,1.164430,1.153050,1.158770
2018-06-20,1.158720,1.159990,1.153590,1.157040
2018-06-21,1.156950,1.163350,1.150780,1.160250
2018-06-22,1.159830,1.167490,1.159820,1.165390
2018-06-25,1.166350,1.171300,1.162840,1.170270
2018-06-26,1.170270,1.172050,1.163470,1.164600
2018-06-27,1.164550,1.167210,1.154040,1.155240
2018-06-28,1.155160,1.160060,1.152710,1.156790
2018-06-29,1.156720,1.169030,1.155800,1.168310
2018-07-02,1.168410,1.168940,1.159120,1.163880
2018-07-03,1.163860,1.167310,1.162030,1.165500
2018-07-04,1.165590,1.168170,1.163050,1.165550
2018-07-05,1.165540,1.172030,1.164990,1.168950
2018-07-06,1.168920,1.176790,1.168000,1.174350
2018-07-09,1.173820,1.179080,1.173260,1.174960
2018-07-10,1.174950,1.176260,1.169020,1.174380
2018-07-11,1.174240,1.175840,1.166530,1.167140
2018-07-12,1.167180,1.169570,1.164960,1.167050
2018-07-13,1.166980,1.168670,1.161280,1.168560
2018-07-16,1.168950,1.172540,1.167550,1.171080
2018-07-17,1.170940,1.174460,1.164910,1.166020
2018-07-18,1.165910,1.166490,1.160190,1.163800
2018-07-19,1.163810,1.167850,1.157470,1.164090
2018-07-20,1.164190,1.173880,1.162620,1.172090
2018-07-23,1.172610,1.174970,1.168330,1.169150
2018-07-24,1.169130,1.171650,1.165420,1.168560
2018-07-25,1.168560,1.173820,1.166350,1.172800
2018-07-26,1.172900,1.174330,1.163970,1.164230
2018-07-27,1.164030,1.166400,1.161990,1.165650
2018-07-30,1.165630,1.171840,1.164770,1.170500
2018-07-31,1.170270,1.174550,1.168550,1.169060
2018-08-01,1.168950,1.169930,1.165680,1.165940
2018-08-02,1.165900,1.166710,1.158130,1.158400
2018-08-03,1.158380,1.161020,1.155980,1.156720
2018-08-06,1.156810,1.157080,1.152960,1.155320
2018-08-07,1.155320,1.160780,1.155000,1.159790
2018-08-08,1.159800,1.162780,1.157290,1.160960
2018-08-09,1.160960,1.161890,1.152530,1.152650
2018-08-10,1.152620,1.153600,1.138780,1.141110
2018-08-13,1.137140,1.143240,1.136460,1.140960
2018-08-14,1.140950,1.142900,1.132970,1.134360
2018-08-15,1.134290,1.135460,1.130060,1.134440
2018-08-16,1.134520,1.140880,1.133530,1.137580
2018-08-17,1.137580,1.144450,1.136600,1.143810
2018-08-20,1.143660,1.148460,1.139400,1.148070
2018-08-21,1.148020,1.160080,1.147930,1.157000
2018-08-22,1.156960,1.162260,1.155280,1.159580
2018-08-23,1.159360,1.159930,1.152920,1.153780
2018-08-24,1.153690,1.163940,1.153440,1.162180
2018-08-27,1.161600,1.169320,1.159410,1.167770
2018-08-28,1.167660,1.173330,1.166220,1.169390
2018-08-29,1.169390,1.170960,1.165140,1.170630
2018-08-30,1.170630,1.171780,1.164130,1.166970
2018-08-31,1.166520,1.168970,1.158420,1.160210
2018-09-03,1.159550,1.162750,1.158850,1.161800
2018-09-04,1.161690,1.162070,1.152970,1.158040
2018-09-05,1.158010,1.163980,1.154220,1.162890
2018-09-06,1.162970,1.165880,1.160500,1.162260
2018-09-07,1.162260,1.164910,1.155010,1.155260
2018-09-10,1.154940,1.161580,1.152550,1.159300
2018-09-11,1.159230,1.164380,1.156500,1.160450
2018-09-12,1.160410,1.164930,1.156960,1.162520
2018-09-13,1.162530,1.170070,1.160870,1.168970
2018-09-14,1.168920,1.172130,1.162020,1.162190
2018-09-17,1.162310,1.169780,1.161750,1.168290
2018-09-18,1.168290,1.172410,1.165170,1.166500
2018-09-19,1.166490,1.171460,1.164960,1.167200
2018-09-20,1.167180,1.178420,1.166850,1.177650
2018-09-21,1.177620,1.180240,1.173230,1.175370
2018-09-24,1.174050,1.181480,1.172370,1.174720
2018-09-25,1.174800,1.179210,1.173040,1.176580
2018-09-26,1.176530,1.179740,1.172560,1.173790
2018-09-27,1.173620,1.175680,1.163850,1.164070
2018-09-28,1.164070,1.165090,1.156930,1.160200
2018-10-01,1.161560,1.162430,1.156320,1.157780
2018-10-02,1.157900,1.158000,1.150480,1.154600
2018-10-03,1.154740,1.159330,1.146390,1.147660
2018-10-04,1.147620,1.154240,1.146300,1.151340
2018-10-05,1.151390,1.154940,1.148370,1.152340
2018-10-08,1.152050,1.152920,1.145960,1.149070
2018-10-09,1.149030,1.150290,1.143180,1.148990
2018-10-10,1.148990,1.154500,1.147940,1.151820
2018-10-11,1.151860,1.159890,1.151750,1.159300
2018-10-12,1.158610,1.161010,1.153390,1.155840
2018-10-15,1.153640,1.160590,1.153640,1.157840
2018-10-16,1.157860,1.162090,1.156570,1.157330
2018-10-17,1.157330,1.158010,1.149540,1.149990
2018-10-18,1.150000,1.152680,1.144870,1.145230
2018-10-19,1.145220,1.153420,1.143260,1.151420
2018-10-22,1.151600,1.154980,1.145530,1.146370
2018-10-23,1.146350,1.149310,1.143890,1.146970
2018-10-24,1.147040,1.147610,1.137830,1.139110
2018-10-25,1.139190,1.143220,1.135580,1.137460
2018-10-26,1.137310,1.142060,1.133530,1.140210
2018-10-29,1.139780,1.141600,1.136020,1.137200
2018-10-30,1.137190,1.138740,1.134010,1.134310
2018-10-31,1.134310,1.135980,1.130170,1.131350
2018-11-01,1.131340,1.142380,1.131230,1.140140
2018-11-02,1.140140,1.145550,1.137180,1.138590
2018-11-05,1.138530,1.142360,1.135260,1.140670
2018-11-06,1.140640,1.143750,1.139100,1.142600
2018-11-07,1.142610,1.149940,1.139420,1.142550
2018-11-08,1.142530,1.144650,1.135120,1.136290
2018-11-09,1.136280,1.136850,1.131570,1.133430
2018-11-12,1.131840,1.133030,1.121530,1.121740
2018-11-13,1.121760,1.129330,1.121620,1.128980
2018-11-14,1.129040,1.134720,1.126280,1.130800
2018-11-15,1.130890,1.136200,1.127030,1.132550
2018-11-16,1.132490,1.141990,1.132110,1.141400
2018-11-19,1.141360,1.146400,1.139350,1.145240
2018-11-20,1.145290,1.147190,1.135830,1.136950
2018-11-21,1.136950,1.142430,1.136450,1.138430
2018-11-22,1.138480,1.143370,1.137990,1.140050
2018-11-23,1.140030,1.142080,1.132700,1.132960
2018-11-26,1.133910,1.138340,1.132460,1.132730
2018-11-27,1.132740,1.134340,1.127700,1.128740
2018-11-28,1.128490,1.138750,1.126670,1.136590
2018-11-29,1.136580,1.140130,1.134830,1.139250
2018-11-30,1.139240,1.140010,1.130500,1.131550
2018-12-03,1.134990,1.137930,1.131890,1.135340
2018-12-04,1.135350,1.141850,1.131810,1.134230
2018-12-05,1.134130,1.136090,1.131040,1.134450
2018-12-06,1.134470,1.141230,1.132050,1.137460
2018-12-07,1.137670,1.142330,1.136000,1.139620
2018-12-10,1.138930,1.144230,1.135000,1.135520
2018-12-11,1.135480,1.140010,1.130590,1.131630
2018-12-12,1.131600,1.138680,1.131460,1.136800
2018-12-13,1.136860,1.139300,1.133070,1.135830
2018-12-14,1.135740,1.136460,1.126940,1.130530
2018-12-17,1.129950,1.135740,1.129570,1.134710
2018-12-18,1.134690,1.140180,1.133630,1.136000
2018-12-19,1.135990,1.143880,1.135990,1.137600
2018-12-20,1.137620,1.148550,1.136900,1.144520
2018-12-21,1.144530,1.147360,1.135560,1.136650
2018-12-24,1.136750,1.143810,1.135990,1.141640
2018-12-26,1.141440,1.141470,1.134220,1.135200
2018-12-27,1.135360,1.145380,1.135120,1.142920
2018-12-28,1.143090,1.147230,1.142600,1.143980
2018-12-31,1.143370,1.146550,1.142100,1.145580
2019-01-02,1.144540,1.149670,1.132470,1.134370
2019-01-03,1.134360,1.141070,1.130880,1.139290
2019-01-04,1.139230,1.141870,1.134530,1.139550
2019-01-07,1.139570,1.148210,1.139520,1.147390
2019-01-08,1.147370,1.148410,1.142160,1.144060
2019-01-09,1.144090,1.155780,1.143700,1.154150
2019-01-10,1.154160,1.156980,1.148440,1.149940
2019-01-11,1.149980,1.154000,1.145760,1.146260
2019-01-14,1.145690,1.148160,1.145010,1.146780
2019-01-15,1.146780,1.148930,1.138130,1.141240
2019-01-16,1.141140,1.142440,1.137730,1.139120
2019-01-17,1.139090,1.140560,1.136970,1.138790
2019-01-18,1.138780,1.140990,1.135280,1.136550
2019-01-21,1.135870,1.139070,1.135630,1.136570
2019-01-22,1.136400,1.137350,1.133560,1.135940
2019-01-23,1.135930,1.139400,1.135050,1.138070
2019-01-24,1.137960,1.139110,1.128890,1.130310
2019-01-25,1.130650,1.141720,1.129970,1.140510
2019-01-28,1.140060,1.144320,1.138970,1.142620
2019-01-29,1.142530,1.144980,1.141080,1.143200
2019-01-30,1.143150,1.150130,1.140570,1.147790
2019-01-31,1.147890,1.151390,1.143530,1.144610
2019-02-01,1.144680,1.148800,1.143390,1.145290
2019-02-04,1.145060,1.146000,1.142390,1.143500
2019-02-05,1.143510,1.144010,1.140070,1.140430
2019-02-06,1.140380,1.140910,1.136040,1.136070
2019-02-07,1.136120,1.136800,1.132420,1.133850
2019-02-08,1.133740,1.135050,1.132060,1.132170
2019-02-11,1.131960,1.132960,1.126750,1.127480
2019-02-12,1.127430,1.133920,1.125730,1.132460
2019-02-13,1.132610,1.134100,1.125950,1.125950
2019-02-14,1.126090,1.130950,1.124880,1.129390
2019-02-15,1.129500,1.130580,1.123360,1.129050
2019-02-18,1.129170,1.133350,1.128860,1.130810
2019-02-19,1.130870,1.135710,1.127500,1.133940
2019-02-20,1.133990,1.137070,1.132430,1.133510
2019-02-21,1.133680,1.136600,1.131970,1.133300
2019-02-22,1.133190,1.135520,1.131570,1.133030
2019-02-25,1.133320,1.136710,1.132700,1.135600
2019-02-26,1.135640,1.140240,1.134470,1.138800
2019-02-27,1.138870,1.140320,1.136190,1.136850
2019-02-28,1.136920,1.141920,1.135900,1.136960
2019-03-01,1.136970,1.140810,1.135290,1.136260
2019-03-04,1.137340,1.138100,1.130870,1.133860
2019-03-05,1.133930,1.134060,1.128920,1.130690
2019-03-06,1.130670,1.132430,1.128520,1.130530
2019-03-07,1.130580,1.131980,1.117560,1.119230
2019-03-08,1.119290,1.124570,1.118480,1.123240
2019-03-11,1.123450,1.125800,1.122140,1.124850
2019-03-12,1.124840,1.130460,1.124690,1.128770
2019-03-13,1.128770,1.133830,1.127700,1.133010
2019-03-14,1.133000,1.133720,1.129380,1.130430
2019-03-15,1.130400,1.134390,1.129960,1.132370
2019-03-18,1.132300,1.135860,1.131860,1.133490
2019-03-19,1.133480,1.136120,1.133320,1.134920
2019-03-20,1.134910,1.144770,1.133500,1.142380
2019-03-21,1.142380,1.143690,1.134200,1.137270
2019-03-22,1.137270,1.139030,1.127290,1.130060
2019-03-25,1.129340,1.133100,1.128850,1.131250
2019-03-26,1.131250,1.132560,1.126270,1.126990
2019-03-27,1.126980,1.128520,1.124180,1.125080
2019-03-28,1.125080,1.126090,1.121320,1.122590
2019-03-29,1.122610,1.124630,1.120940,1.121660
2019-04-01,1.122580,1.124960,1.120360,1.121170
2019-04-02,1.121210,1.121570,1.118330,1.120330
2019-04-03,1.120370,1.125430,1.119950,1.123120
2019-04-04,1.123240,1.124720,1.120560,1.121910
2019-04-05,1.122000,1.124760,1.120960,1.121520
2019-04-08,1.121390,1.127410,1.121010,1.126090
2019-04-09,1.125870,1.128380,1.125460,1.126090
2019-04-10,1.126250,1.128720,1.123000,1.127240
2019-04-11,1.127390,1.128700,1.124950,1.125070
2019-04-12,1.125380,1.132350,1.125040,1.129810
2019-04-15,1.130320,1.132050,1.129720,1.130230
2019-04-16,1.130360,1.131350,1.127930,1.127990
2019-04-17,1.128000,1.132340,1.127830,1.129460
2019-04-18,1.129860,1.130370,1.122580,1.123050
2019-04-19,1.123060,1.124730,1.122680,1.123880
2019-04-22,1.123960,1.126160,1.123540,1.125600
2019-04-23,1.125670,1.126090,1.119180,1.122620
2019-04-24,1.122700,1.122700,1.114010,1.115240
2019-04-25,1.115160,1.116200,1.111730,1.113130
2019-04-26,1.113220,1.117350,1.111050,1.114200
2019-04-29,1.113900,1.118640,1.113900,1.118520
2019-04-30,1.118410,1.122860,1.117530,1.121400
2019-05-01,1.121480,1.126440,1.118670,1.119410
2019-05-02,1.119420,1.121870,1.117030,1.117090
2019-05-03,1.117100,1.120450,1.113460,1.120210
2019-05-06,1.117070,1.120900,1.116700,1.119780
2019-05-07,1.119850,1.121760,1.116620,1.119060
2019-05-08,1.119140,1.121340,1.118230,1.119040
2019-05-09,1.119160,1.125050,1.117300,1.121280
2019-05-10,1.121150,1.125320,1.121150,1.123330
2019-05-13,1.122960,1.126310,1.122080,1.122080
2019-05-14,1.122400,1.124360,1.120080,1.120280
2019-05-15,1.120290,1.122420,1.117760,1.120000
2019-05-16,1.120130,1.122360,1.116580,1.117340
2019-05-17,1.117230,1.118390,1.115480,1.115650
2019-05-20,1.116000,1.117440,1.115030,1.116500
2019-05-21,1.116490,1.118760,1.114160,1.115980
2019-05-22,1.116120,1.117990,1.114830,1.114940
2019-05-23,1.114990,1.118710,1.110660,1.118070
2019-05-24,1.118170,1.121180,1.117120,1.120440
2019-05-27,1.120940,1.121500,1.118650,1.119080
2019-05-28,1.119070,1.120090,1.115860,1.115910
2019-05-29,1.115940,1.117210,1.112400,1.113020
2019-05-30,1.113060,1.114300,1.111570,1.112830
2019-05-31,1.112870,1.117950,1.112480,1.116760
2019-06-03,1.116440,1.126160,1.115960,1.124060
2019-06-04,1.124070,1.127690,1.122630,1.125070
2019-06-05,1.125140,1.130610,1.121940,1.122000
2019-06-06,1.122010,1.130840,1.120000,1.127470
2019-06-07,1.127490,1.134740,1.125090,1.133220
2019-06-10,1.132240,1.133010,1.128970,1.131100
2019-06-11,1.131080,1.133710,1.130100,1.132530
2019-06-12,1.132530,1.134300,1.128200,1.128660
2019-06-13,1.128650,1.130330,1.126790,1.127610
2019-06-14,1.127610,1.128880,1.120200,1.121030
2019-06-17,1.120880,1.124670,1.120330,1.121780
2019-06-18,1.121710,1.124250,1.118090,1.119360
2019-06-19,1.119260,1.125380,1.118680,1.122590
2019-06-20,1.122550,1.131730,1.122520,1.129160
2019-06-21,1.129130,1.137730,1.128270,1.136990
2019-06-24,1.136960,1.140360,1.136540,1.139780
2019-06-25,1.139790,1.141160,1.134370,1.136550
2019-06-26,1.136650,1.139090,1.134700,1.136830
2019-06-27,1.136840,1.138110,1.134740,1.136890
2019-06-28,1.136880,1.139310,1.135010,1.136930
2019-07-01,1.136700,1.137070,1.128060,1.128510
2019-07-02,1.128500,1.132120,1.127480,1.128570
2019-07-03,1.128470,1.131110,1.126820,1.127740
2019-07-04,1.127770,1.129470,1.127270,1.128470
2019-07-05,1.128370,1.128740,1.120700,1.122480
2019-07-08,1.122400,1.123430,1.120690,1.121420
2019-07-09,1.121410,1.121870,1.119320,1.120780
2019-07-10,1.120760,1.126420,1.120180,1.125030
2019-07-11,1.125030,1.128570,1.124510,1.125320
2019-07-12,1.125320,1.127480,1.123830,1.126990
2019-07-15,1.126540,1.128380,1.125310,1.125770
2019-07-16,1.125740,1.126340,1.120180,1.121030
2019-07-17,1.121020,1.123360,1.119970,1.122420
2019-07-18,1.122370,1.128040,1.120510,1.127650
2019-07-19,1.127660,1.128200,1.120330,1.121940
2019-07-22,1.121400,1.122520,1.120620,1.120940
