date,open,high,low,close
2018-03-05,105.489000,106.236000,105.350000,106.192000
2018-03-06,106.192000,106.463000,105.852000,106.108000
2018-03-07,106.114000,106.220000,105.453000,106.055000
2018-03-08,106.055000,106.312000,105.891000,106.178000
2018-03-09,106.178000,107.046000,106.151000,106.806000
2018-03-12,106.753000,106.971000,106.314000,106.438000
2018-03-13,106.438000,107.292000,106.253000,106.459000
2018-03-14,106.457000,106.746000,106.063000,106.313000
2018-03-15,106.313000,106.412000,105.783000,106.336000
2018-03-16,106.339000,106.363000,105.601000,105.983000
2018-03-19,105.960000,106.306000,105.676000,106.026000
2018-03-20,106.026000,106.605000,105.927000,106.527000
2018-03-21,106.527000,106.637000,105.878000,106.063000
2018-03-22,106.063000,106.070000,105.259000,105.311000
2018-03-23,105.311000,105.324000,104.638000,104.734000
2018-03-26,104.651000,105.479000,104.628000,105.403000
2018-03-27,105.398000,105.903000,105.318000,105.327000
2018-03-28,105.328000,107.010000,105.323000,106.845000
2018-03-29,106.842000,106.932000,106.264000,106.419000
2018-03-30,106.420000,106.532000,106.118000,106.279000
2018-04-02,106.165000,106.448000,105.656000,105.879000
2018-04-03,105.879000,106.656000,105.690000,106.603000
2018-04-04,106.603000,106.846000,105.989000,106.772000
2018-04-05,106.770000,107.491000,106.710000,107.380000
2018-04-06,107.385000,107.458000,106.775000,106.944000
2018-04-09,106.935000,107.202000,106.616000,106.745000
2018-04-10,106.754000,107.397000,106.618000,107.197000
2018-04-11,107.197000,107.250000,106.650000,106.785000
2018-04-12,106.779000,107.430000,106.699000,107.301000
2018-04-13,107.292000,107.777000,107.202000,107.372000
2018-04-16,107.451000,107.605000,107.035000,107.113000
2018-04-17,107.106000,107.212000,106.880000,106.999000
2018-04-18,106.996000,107.385000,106.985000,107.229000
2018-04-19,107.222000,107.515000,107.180000,107.360000
2018-04-20,107.354000,107.856000,107.353000,107.655000
2018-04-23,107.761000,108.752000,107.657000,108.700000
2018-04-24,108.698000,109.199000,108.542000,108.812000
2018-04-25,108.812000,109.454000,108.784000,109.422000
2018-04-26,109.414000,109.468000,109.064000,109.295000
2018-04-27,109.283000,109.536000,108.966000,109.051000
2018-04-30,109.051000,109.452000,109.019000,109.327000
2018-05-01,109.341000,109.886000,109.233000,109.857000
2018-05-02,109.853000,110.034000,109.594000,109.836000
2018-05-03,109.836000,109.883000,108.929000,109.188000
2018-05-04,109.188000,109.271000,108.645000,109.072000
2018-05-07,109.102000,109.396000,108.757000,109.088000
2018-05-08,109.088000,109.350000,108.828000,109.121000
2018-05-09,109.121000,109.832000,108.994000,109.740000
2018-05-10,109.740000,110.018000,109.312000,109.385000
2018-05-11,109.385000,109.567000,109.151000,109.386000
2018-05-14,109.328000,109.669000,109.207000,109.647000
2018-05-15,109.645000,110.453000,109.645000,110.340000
2018-05-16,110.340000,110.402000,110.039000,110.392000
2018-05-17,110.386000,110.856000,110.072000,110.747000
2018-05-18,110.743000,111.079000,110.609000,110.759000
2018-05-21,110.864000,111.395000,110.820000,111.037000
2018-05-22,111.008000,111.183000,110.795000,110.893000
2018-05-23,110.893000,110.917000,109.556000,110.069000
2018-05-24,110.047000,110.082000,108.952000,109.241000
2018-05-25,109.241000,109.743000,109.050000,109.382000
2018-05-28,109.727000,109.831000,109.230000,109.404000
2018-05-29,109.399000,109.466000,108.111000,108.753000
2018-05-30,108.753000,109.072000,108.350000,108.903000
2018-05-31,108.903000,109.003000,108.384000,108.802000
2018-06-01,108.802000,109.734000,108.720000,109.529000
2018-06-04,109.420000,109.851000,109.369000,109.812000
2018-06-05,109.807000,110.002000,109.471000,109.773000
